date,sku_id,brand_id,brand,image_url,city_name,category_name,category_id,sub_category_name,sub_category_id,sku_name,est_qty_sold,est_sales_sp,est_sales_mrp,listed_ds_count,ds_count,wt_osa_ls,wt_osa,mrp,sp,discount
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Lonavala,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Lucknow,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,2,368,396,32,956,0.063,0.002,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Ludhiana,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,7,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Madurai,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Mangaluru,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,2,368,396,1,956,2,0.002,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Manipal,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,1,184,198,1,956,1,0.001,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Mathura,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Meerut,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,1,184,198,6,956,0.167,0.001,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Mohali,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,3,552,594,5,956,0.4,0.002,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Mumbai,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,51,9384,10098,99,956,0.475,0.049,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Muzaffarnagar,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Mysore,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,1,184,198,5,956,0.2,0.001,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Nashik,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,2,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Nellore,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Noida,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,15,2760,2970,41,956,0.341,0.015,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Panchkula,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,1,184,198,2,956,0.5,0.001,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Patiala,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,2,368,396,4,956,0.5,0.002,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Phagwara,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,2,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Pune,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,16,2944,3168,54,956,0.296,0.017,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Rewa,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Rohtak,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,2,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Saharanpur,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Sonipat,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,1,184,198,3,956,0.333,0.001,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Thrissur,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Tiruchirapalli,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Udupi,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Vellore,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,1,184,198,1,956,1,0.001,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Vijayawada,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,1,184,198,5,956,0.2,0.001,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Visakhapatnam,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,2,368,396,4,956,0.5,0.002,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Yamunanagar,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,0,0,0,1,956,0,0,198,184,0.07
22-03-2025,559016,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,Zirakpur,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,1,184,198,4,956,0.25,0.001,198,184,0.07
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Agra,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,6,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Ahmedabad,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,6,1602,1782,26,956,0.231,0.006,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Aligarh,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Alwar,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,2,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Ambala,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Amravati,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Amritsar,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,1,267,297,5,956,0.2,0.001,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Bahadurgarh,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Bathinda,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Belgaum,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,2,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Bengaluru,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,70,18690,20790,107,956,0.579,0.065,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Bhiwadi,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,2,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Chandigarh,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,3,801,891,8,956,0.375,0.003,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Chennai,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,14,3738,4158,39,956,0.359,0.015,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Coimbatore,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,3,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Delhi,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,41,10947,12177,121,956,0.322,0.041,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Dera Bassi,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,1,267,297,1,956,1,0.001,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Dharwad,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Durgigudi,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Erode,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Faridabad,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,3,801,891,16,956,0.188,0.003,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Ghaziabad,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,7,1869,2079,24,956,0.292,0.007,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Guntur,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Gurgaon,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,26,6942,7722,57,956,0.456,0.027,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Hyderabad,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,19,5073,5643,54,956,0.296,0.017,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Jaipur,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,5,1335,1485,27,956,0.185,0.005,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Jalandhar,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,3,801,891,7,956,0.429,0.003,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Karnal,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Kharar,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,6,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Kochi,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,7,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Kolkata,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,6,1602,1782,44,956,0.136,0.006,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Kozhikode,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Kundli,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
22-03-2025,559017,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,Kurukshetra,Munchies,1237,Bhujia & Mixtures,1178,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,0,0,0,1,956,0,0,297,267,0.1
